timestamp,domain,entity_id,entity_type,metric_name,metric_value,unit,scenario,severity_hint,synthetic
2026-01-01T01:00:00Z,core,syn-upf-01-01,upf,pdu_session_count,63381.0,count,ran_congestion,critical,True
2026-01-01T01:00:00Z,core,syn-upf-01-01,upf,user_plane_cpu_pct,55.778,%,ran_congestion,normal,True
2026-01-01T01:00:00Z,core,syn-pcf-01-01,pcf,policy_control_success_rate_pct,100.0,%,ran_congestion,normal,True
2026-01-01T01:00:00Z,core,syn-pcf-01-01,pcf,control_plane_cpu_pct,42.032,%,ran_congestion,normal,True
2026-01-01T01:00:00Z,core,syn-nssf-01-01,nssf,nssf_slice_selection_success_rate_pct,99.133,%,ran_congestion,normal,True
2026-01-01T01:00:00Z,core,syn-nssf-01-01,nssf,control_plane_cpu_pct,43.905,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-amf-01-01,amf,amf_registration_success_rate_pct,98.409,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-amf-01-01,amf,control_plane_cpu_pct,39.025,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-amf-01-01,amf,session_release_rate,0.201,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-smf-01-01,smf,smf_session_establishment_success_rate_pct,100.0,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-smf-01-01,smf,control_plane_cpu_pct,47.25,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-smf-01-01,smf,session_release_rate,1.312,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-upf-01-01,upf,upf_latency_ms,24.091,ms,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-upf-01-01,upf,upf_packet_loss_pct,0.369,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-upf-01-01,upf,pdu_session_count,63622.0,count,ran_congestion,critical,True
2026-01-01T01:15:00Z,core,syn-upf-01-01,upf,user_plane_cpu_pct,57.358,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-pcf-01-01,pcf,policy_control_success_rate_pct,100.0,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-pcf-01-01,pcf,control_plane_cpu_pct,46.461,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-nssf-01-01,nssf,nssf_slice_selection_success_rate_pct,98.97,%,ran_congestion,normal,True
2026-01-01T01:15:00Z,core,syn-nssf-01-01,nssf,control_plane_cpu_pct,43.08,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-amf-01-01,amf,amf_registration_success_rate_pct,98.178,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-amf-01-01,amf,control_plane_cpu_pct,41.984,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-amf-01-01,amf,session_release_rate,1.585,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-smf-01-01,smf,smf_session_establishment_success_rate_pct,98.975,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-smf-01-01,smf,control_plane_cpu_pct,46.004,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-smf-01-01,smf,session_release_rate,2.496,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-upf-01-01,upf,upf_latency_ms,22.094,ms,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-upf-01-01,upf,upf_packet_loss_pct,0.0,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-upf-01-01,upf,pdu_session_count,67074.0,count,ran_congestion,critical,True
2026-01-01T01:30:00Z,core,syn-upf-01-01,upf,user_plane_cpu_pct,50.697,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-pcf-01-01,pcf,policy_control_success_rate_pct,97.011,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-pcf-01-01,pcf,control_plane_cpu_pct,38.051,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-nssf-01-01,nssf,nssf_slice_selection_success_rate_pct,100.0,%,ran_congestion,normal,True
2026-01-01T01:30:00Z,core,syn-nssf-01-01,nssf,control_plane_cpu_pct,42.267,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-amf-01-01,amf,amf_registration_success_rate_pct,99.497,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-amf-01-01,amf,control_plane_cpu_pct,45.047,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-amf-01-01,amf,session_release_rate,0.816,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-smf-01-01,smf,smf_session_establishment_success_rate_pct,100.0,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-smf-01-01,smf,control_plane_cpu_pct,36.601,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-smf-01-01,smf,session_release_rate,1.856,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-upf-01-01,upf,upf_latency_ms,17.258,ms,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-upf-01-01,upf,upf_packet_loss_pct,0.0,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-upf-01-01,upf,pdu_session_count,65453.0,count,ran_congestion,critical,True
2026-01-01T01:45:00Z,core,syn-upf-01-01,upf,user_plane_cpu_pct,52.027,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-pcf-01-01,pcf,policy_control_success_rate_pct,99.227,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-pcf-01-01,pcf,control_plane_cpu_pct,47.405,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-nssf-01-01,nssf,nssf_slice_selection_success_rate_pct,97.629,%,ran_congestion,normal,True
2026-01-01T01:45:00Z,core,syn-nssf-01-01,nssf,control_plane_cpu_pct,44.865,%,ran_congestion,normal,True
